Avatar_ID,Account_Age_Days,pagerank,hits_hub,hits_authority,in_degree,out_degree
28007aea-4192-22e3-c737-a2e0b2f19a5c,25221,0.0006401483385870362,0.001088426040393205,0.000520766183774151,0.034224598930481284,0.07593582887700535
1b703400-8750-c321-0a94-400ff0a4d2f6,7225,0.0004137036273130615,0.001194347090669712,0.00035857629311786596,0.023529411764705882,0.07700534759358289
57775138-548a-7314-94b9-a7c3f84e920e,39637,0.0007422004292276117,0.0010367177746656903,0.0006990429205764862,0.045989304812834225,0.07807486631016043
4a9142e1-d511-c169-c9cf-720328302303,68430,0.0004907835671574571,0.0011361349669081363,0.0003776412932380988,0.024598930481283424,0.07700534759358289
64d1c0f8-89bb-48ec-414e-cb1a0e94fd9b,14430,0.0013546414614497317,0.001241633264178602,0.0011443200615113846,0.07593582887700535,0.08021390374331551
75d1f6f3-2519-ad39-b272-07a9c92cb59d,3635,0.0005314158902113061,0.0011134069779839147,0.0004541516011003606,0.029946524064171122,0.06844919786096257
56900e93-b3ea-f69e-53ca-098e963733f9,43228,0.0005939137809874654,0.0009942767946626776,0.0006121333934881083,0.040641711229946524,0.07593582887700535
a73a8ecc-bca6-446e-4150-360ef1f2a050,86391,0.0035563769567551152,0.001095392022302397,0.003914848399787985,0.25668449197860965,0.07165775401069518
73e25d37-b79e-b0d1-74fa-d0cb1456d38d,10823,0.000800180714345871,0.001164959990703977,0.0009320507203731799,0.06096256684491979,0.07165775401069518
86a1f70b-f186-3efe-d0b0-5ee9b00ab395,3633,0.0003557274993879297,0.0009386832879950752,0.0003845153611984977,0.025668449197860963,0.07379679144385026
c53a4086-9350-216a-a605-761cff0e94aa,72033,0.0012525256410026622,0.0011940452382207837,0.0017144369364669237,0.11229946524064172,0.06417112299465241
ed23dfea-46e5-0a2e-0e65-3162d72263dd,43237,0.0005886607867495576,0.001077924465222232,0.000540557180048592,0.03529411764705882,0.06951871657754011
97c2562a-b3fa-a66f-624a-3d100316535f,3628,0.001253250557635738,0.0010535555212871479,0.0013232515845439227,0.08663101604278076,0.07058823529411765
cea33dcd-2e54-1f4e-1fb8-340ab66076a8,39627,0.0007823180123994015,0.0009785539271495059,0.0007574345081417717,0.051336898395721926,0.06203208556149733
4cabf98a-d507-5da0-92d2-7f7008cd3afe,54028,0.0008569100073906831,0.001193544744576226,0.000799726681770597,0.052406417112299465,0.06951871657754011
a108d6bf-ed61-216e-a53b-0de916897402,57637,0.0008273969409803353,0.001030265441619952,0.000844314394218153,0.05668449197860963,0.059893048128342244
04e03826-2e86-918c-67b1-89d0e295c055,10826,0.0005651760395388946,0.0011244841626129097,0.0005882436540706024,0.039572192513368985,0.06310160427807487
72048aee-a18f-916d-c582-901f5af560f7,75628,0.00034133020742937526,0.0011146301037870956,0.00024091052802668867,0.016042780748663103,0.07058823529411765
236873b6-f005-2e73-b6a8-758ff30f3d86,79220,0.001074242960500758,0.0009319472298209701,0.0011281633438282848,0.07486631016042782,0.06951871657754011
94136762-9d80-d45d-66da-ad501f45a65c,57632,0.0010889408017481725,0.001064882447971588,0.001094130188109723,0.07272727272727272,0.06417112299465241
3ef41c8e-5110-8f01-bf1c-34bb057fb9ff,32426,0.001210536583163916,0.001119744028726025,0.001548571012110509,0.10267379679144385,0.07272727272727272
82d35147-6bce-f6c0-537a-1748d4744727,64822,0.0007651750826419637,0.001045605612672397,0.0007185581772193041,0.047058823529411764,0.07272727272727272
8a8c3fba-61d8-5dc7-2b06-89279b963c20,43227,0.0006046465835481987,0.0009295604901657881,0.0004078801028578349,0.027807486631016044,0.06951871657754011
781ef456-1840-75c0-16d5-26324f7c2148,46828,0.0008397124107323451,0.0010528791385433119,0.0006738440140168611,0.044919786096256686,0.06631016042780749
ebcf0358-3c8a-eb5e-cc39-bbfc8431306d,61223,0.004711971641996853,0.0010854078042427514,0.005128921997474188,0.33689839572192515,0.06524064171122995
e338dd33-1724-8f49-5343-50463cea9d8e,50419,0.0006915357862391502,0.0011185963287637752,0.0008059401457081476,0.053475935828877004,0.07165775401069518
881d5ed6-7735-3a3a-573c-67f145811d5a,79225,0.00066999992192868,0.0008720378166880899,0.0006380190247027107,0.04278074866310161,0.06417112299465241
2196e0fa-402c-35b8-9f39-0078f90dc7cb,3629,0.0003706627830264638,0.0010361793875407238,0.0003780790272891026,0.024598930481283424,0.08128342245989305
49daa0dc-8bde-734e-fd42-410c228ced64,18030,0.0014435806013802083,0.0009620579514776335,0.001214245047926583,0.07914438502673797,0.07165775401069518
97c840a4-220f-555b-0c9c-1a83591d2bbf,43238,0.0004420127211804828,0.0010043882767448158,0.0005119548237173425,0.03208556149732621,0.07165775401069518
b09657a4-00dc-467e-f09a-8a5718eed1d5,32423,0.0006251723786013718,0.0011738013785106876,0.000587850813198073,0.039572192513368985,0.07593582887700535
38eb33e1-127f-2d7e-2957-7cfe8c27e408,28830,0.0006825142227388093,0.0010219132967991997,0.0004897391197397313,0.03208556149732621,0.06844919786096257
20deafbc-4db3-3589-22ba-b7c6de0a03de,43236,0.0026018452614118464,0.0007428695690343979,0.002791483291831604,0.18502673796791444,0.05454545454545455
af61fbf8-a524-3633-d006-1da61585317a,86386,0.00035252906531372543,0.0010690613492298578,0.0003471069940772926,0.022459893048128343,0.07379679144385026
491b339a-c671-36ae-66f6-02b112eb706f,7235,0.0005058784290332532,0.0011310128257319865,0.0004348105767307799,0.028877005347593583,0.07807486631016043
d339ecf7-3ada-e171-1293-fc0a3b135a98,39628,0.0008375950437750155,0.00112983219988754,0.0005677603548845272,0.038502673796791446,0.06844919786096257
c5b34d6b-eff5-6a4b-a2bb-73d4c81d7535,86390,0.001109658169282887,0.0011726125842258417,0.0010057346708820423,0.06631016042780749,0.07272727272727272
d2555f56-11eb-4c43-c2c5-44374ce44820,86380,0.0017808573114866141,0.001045159876799314,0.0020435582601027688,0.1358288770053476,0.06737967914438503
ee3356f5-e0d1-bc4c-c92f-188312362cc5,46824,0.0012511341662468463,0.0009856687645714967,0.0010854966053702722,0.07058823529411765,0.07486631016042782
1c113631-8f05-8bfd-459c-7e46342718e4,7234,0.0009729366588198324,0.001128964672228559,0.0009136423058066669,0.058823529411764705,0.07379679144385026
5c2d767f-9bcf-d0f2-29b6-f497cb69c1b2,7223,0.0006600691976826499,0.0009720890752464696,0.0005893730128895536,0.039572192513368985,0.06737967914438503
8705fd95-6ba3-b147-5410-3e2409e3572e,68435,0.0005498607440105579,0.0011304231952429381,0.00043652184322680635,0.028877005347593583,0.08235294117647059
0f3ff281-1031-f562-510f-fa69999a99c6,28821,0.0005047574362367399,0.0009682505793755741,0.0004932330139718064,0.03208556149732621,0.07379679144385026
962463d8-e827-81f0-8cd9-0de333815348,25223,0.0005769833876745263,0.0009333361821905375,0.0006071374887651827,0.040641711229946524,0.06737967914438503
62a292b8-29aa-c2b9-965f-0ae222030d98,39632,0.0014924245789956084,0.0010005850869271144,0.001367473142183965,0.08983957219251337,0.06310160427807487
6b46fc50-8644-ffdf-8064-8ed3a69e5d6c,72025,0.0006582539686922019,0.0011257788346777018,0.00031753137670244687,0.021390374331550804,0.058823529411764705
49b6e135-417d-83f0-d2ae-b7930f8a3013,72026,0.0004631739876611972,0.00106019363007502,0.0003798960235590942,0.025668449197860963,0.06844919786096257
65dba896-d014-80b0-2dfc-e786b29af669,57629,0.0007759489603097107,0.0012783513038683593,0.0007833439329853958,0.051336898395721926,0.08128342245989305
3b93973d-2e07-65b7-e1a4-3f533408de69,18018,0.0005361720053090382,0.0010527180268987155,0.0006204043818524589,0.040641711229946524,0.07914438502673797
aabbd9d0-1902-ded9-0f54-131a8c438c92,32419,0.0008379642800203486,0.0012131102645839573,0.0007161174152824217,0.0481283422459893,0.08021390374331551
66c3ee9b-1436-4d8e-ac2c-1cacd0d65ab1,50422,0.0007186084482268284,0.0011220890635714157,0.0007140840815885239,0.047058823529411764,0.08449197860962566
df45cf50-1a1c-5cfe-c21b-980f90b3e3c6,21629,0.0005197081330401961,0.0009726290226940425,0.00042300725123362183,0.027807486631016044,0.059893048128342244
e12837ac-d08e-9a7c-1268-316eadba2413,82824,0.0005174461336721755,0.0010936978099008517,0.0004591847609142082,0.029946524064171122,0.07593582887700535
0fd3b73d-bca5-c8e4-2188-150194d3c599,72034,0.0015941577951072029,0.0010186244819733999,0.0014724051737590668,0.09732620320855616,0.07058823529411765
f4184891-938e-e72d-ff78-523b4f61488a,43233,0.0008912960297593824,0.0012563277058285822,0.0006489741482153096,0.04278074866310161,0.08235294117647059
44ef3319-a797-b877-7f38-80c5dbb82afe,10825,0.0008365881071874322,0.0008477209205485595,0.0008017817270839845,0.053475935828877004,0.058823529411764705
caf1f52c-2f0a-cf94-c4fe-6def3e9d88bf,7226,0.000843139043458102,0.0010062412865975757,0.0010255660360399272,0.06631016042780749,0.06203208556149733
acbc6e3c-8edd-0fb4-c23a-e7d5d556d2f2,46820,0.0007173460744619394,0.000979417941758767,0.0005808234003499196,0.039572192513368985,0.06737967914438503
5bc3de58-7264-7f61-8eee-336644597063,32425,0.0004951685877235875,0.001200238467142902,0.0004448960027893149,0.028877005347593583,0.07379679144385026
4dc55bd0-8c11-d0b5-9604-514e0b31d626,32427,0.0005334453273309087,0.0012183117847030327,0.0004694756303765424,0.031016042780748664,0.06737967914438503
12627a4f-1c9a-b053-d9b7-60c17535fde9,82834,0.0005370948211013001,0.0011007880892768653,0.00040914022909038767,0.026737967914438502,0.07379679144385026
3c95729f-7b99-209e-be37-82e19476b788,39631,0.0005956596168326411,0.0012578040176039348,0.0005163852052396635,0.033155080213903745,0.08021390374331551
a62a7d29-1465-47e7-a3d2-1140bbe3feae,75636,0.0019766567314076318,0.000769940021517385,0.0023165549583860907,0.15294117647058825,0.06737967914438503
de0afe45-e304-5706-9e0e-49d7286c30e3,25227,0.0006849860543698713,0.001193355282685527,0.0004237063008594547,0.028877005347593583,0.07272727272727272
5b47f405-8e1a-9f76-c4b1-63d9be943688,46826,0.0004193159916422364,0.0010971633034382068,0.00038315601144071215,0.025668449197860963,0.07165775401069518
9c2ad62e-228b-7a66-4058-eca0dd10cddf,46828,0.001911187687657852,0.0009908922724169967,0.0022380934953538587,0.1486631016042781,0.06844919786096257
dd58935a-c557-5f77-d85e-020d0ca6554a,39629,0.0005140581228482207,0.0008355161746754546,0.0004760957190650126,0.03208556149732621,0.06524064171122995
87f92bd3-ce08-2726-659b-1176e3727ba2,32415,0.0007670634407118565,0.0009495343622366807,0.0005299613478650555,0.03529411764705882,0.057754010695187166
c70f3cd7-798d-83e1-4f1e-8339192ec163,86388,0.0007161188689842289,0.0010129186202214354,0.0005058186685639003,0.033155080213903745,0.07058823529411765
a1e3e480-38cc-dc37-3ba1-cd15cf710e97,32422,0.00043211667923715575,0.001013271607944022,0.0003214104202154508,0.021390374331550804,0.07165775401069518
5ffebaaf-fe9f-d9ff-6904-b24b69156063,18020,0.0006827791095168842,0.0011328919577154983,0.0007742638305210887,0.05026737967914439,0.07379679144385026
160ba39e-e1a0-5b02-2c92-58b1ceaae72f,39624,0.00044135275336583,0.0010701888911326324,0.00042396962118250973,0.027807486631016044,0.06631016042780749
190cba59-328a-caad-3769-7c7fa4c00782,36022,0.00044830727206904096,0.0010834104850991105,0.0004877940337021509,0.03208556149732621,0.07486631016042782
4aa94c28-7194-aadf-88f6-df9a06633202,61229,0.0007798806380675263,0.0010108480930224274,0.0005889881988107622,0.038502673796791446,0.07058823529411765
6ecb40d1-6336-ad36-7e4c-246c0083aff2,7227,0.0007050023336220483,0.0009400151697695092,0.0006397003390395168,0.04278074866310161,0.07165775401069518
b1eaa286-b574-6377-4658-13da4c6797e7,32428,0.0008038277793391835,0.0009498307996577818,0.0005142004120534527,0.034224598930481284,0.06951871657754011
fbb9d88d-2dc2-65ee-3982-362816769f29,75639,0.0004991312202939355,0.0010298521869747913,0.00035039651799793946,0.023529411764705882,0.07486631016042782
62203ebc-32f8-3b65-77b0-84e8f16df08c,46823,0.0005185385277355894,0.0008838193217927288,0.00031037026182975343,0.020320855614973262,0.059893048128342244
9787f552-57c4-c333-173d-d53bbbee0631,54024,0.00048626462555291034,0.0009572442365066827,0.00046725876134555297,0.031016042780748664,0.07058823529411765
1deda805-bac0-8f0b-3168-3f0005b94919,25218,0.005087541442492468,0.0011144557848707754,0.005620432747930274,0.36898395721925137,0.06310160427807487
9af05e99-a1ba-6239-919b-4072858ee54f,61230,0.0005162822183891196,0.0010479414844887654,0.0003173214741604801,0.021390374331550804,0.07486631016042782
0074bfa9-1832-70dc-bcef-7f3689245bf6,7228,0.0005647718547304947,0.001060761089386802,0.0005459680773661229,0.03636363636363636,0.07165775401069518
6a555515-3b8d-6774-a0d5-32e5843ede87,86383,0.0012569271656862429,0.0009967790572303632,0.0013280136192016778,0.0877005347593583,0.07379679144385026
7b644fa9-63eb-defe-2bf8-8bfcfafaa97d,21633,0.0013874940037020848,0.0012289548179137443,0.0015111828959453314,0.10053475935828877,0.08021390374331551
7d171eca-2d0f-d967-ccb8-8a8a43958394,54019,0.0015805970226504158,0.0012453373252398223,0.0019330455827654424,0.12620320855614975,0.07914438502673797
976dd34b-2fe0-f2f5-4e10-e96737039f7b,39629,0.0007033422427683623,0.0007912214620776212,0.000754900454582338,0.0481283422459893,0.052406417112299465
ccff2020-3fc3-bef8-9f87-0700b3956e31,39636,0.0015395479199598913,0.0009745433271031033,0.0016758362989569176,0.11122994652406418,0.07165775401069518
449d06bd-af69-752b-f0da-90736710d5fc,43238,0.0006839045275476745,0.001029514635752559,0.0005935660804635871,0.039572192513368985,0.07486631016042782
4ba793c2-2056-b1d3-bee8-14be5a95d8d3,28822,0.0020217976608624955,0.0012143944424987134,0.002296429286145551,0.15294117647058825,0.07486631016042782
c7f80fe5-04fd-9109-c19c-29084c3ac861,7233,0.0013270155175457471,0.0011168295926779206,0.0011643087179749902,0.07700534759358289,0.07807486631016043
4a0bea90-ba63-231f-333d-d02a1e1dde44,21623,0.000841492593447052,0.0009158073428857656,0.0006386522680543704,0.04278074866310161,0.06844919786096257
91847a43-23ca-3e33-eba7-207f9dfd62ba,57626,0.0005702273935738137,0.0010493522251080623,0.0004970163698169563,0.033155080213903745,0.06524064171122995
8acebf44-def3-ebc8-50d7-31c795894907,43232,0.0005816873604923369,0.001141483321565807,0.0005565004116416369,0.03743315508021391,0.07486631016042782
239ee2f8-625d-156b-1881-dd13708b1275,64816,0.0013843281178174585,0.001191769818921354,0.0012784362013903037,0.08556149732620322,0.08449197860962566
2244ecae-bc7f-a786-cee4-d963809cc786,54030,0.0004991249101896126,0.0011549721574882629,0.0004205542810340957,0.027807486631016044,0.07486631016042782
42bce2fe-fe50-4b84-88a8-eed1f8633639,46829,0.0009178256798840424,0.0009988569987297636,0.0009880092658281672,0.06417112299465241,0.07165775401069518
3c9d992b-d29a-f87c-1c48-23daeb6beefd,79221,0.0007258155755807704,0.001195370747531598,0.0006259331379088966,0.04171122994652406,0.08663101604278076
fd5ba0d1-7510-8f40-0669-a6c0bb85ca3b,79220,0.003094992428039527,0.0009222123485861656,0.003062695550885604,0.20106951871657755,0.06631016042780749
37032587-e03c-b0c9-6231-28d7eb8392fe,68429,0.001168265922861664,0.0012143674205323685,0.0010539288656968558,0.06844919786096257,0.08235294117647059
aea9019e-db56-ea07-477d-b7bacb9d07d4,25227,0.004164017198895042,0.0009519421981642601,0.00476424706156314,0.31122994652406416,0.06417112299465241
3e6dca29-625b-cdae-6b1c-df7c8bac517d,50421,0.0004827654717561081,0.0008823219326380254,0.000514128342096939,0.034224598930481284,0.06524064171122995
70c38ce0-28c6-707c-ec2f-56a7b7c57468,32421,0.0004567024572713747,0.0009574173442080208,0.0004845697636908772,0.033155080213903745,0.06096256684491979
4d38d8e4-5fa5-36b9-615a-72bcfdc527f6,14432,0.0006277383517069714,0.0011597392568522729,0.00044505706414838697,0.029946524064171122,0.07272727272727272
3e4d4cc3-38e0-c097-b3c3-4b8b015377ac,39634,0.003603826328716404,0.0010152075741208723,0.004765808838637982,0.3122994652406417,0.07165775401069518
182d5add-e923-4a1f-0a45-87be193b4f53,21636,0.0004963325226903974,0.0011339105967789894,0.00037504719282886186,0.024598930481283424,0.08128342245989305
07ad2ce0-f9c6-b343-da4c-f0b31dedf0a6,21626,0.00041245287912030086,0.001339538422880215,0.0003428786099268912,0.023529411764705882,0.08449197860962566
b38b3945-f9b9-a096-bcc0-4c2fd5a7f8e6,28830,0.000504606656931536,0.0010188026628435345,0.00048217750358717855,0.03208556149732621,0.05454545454545455
97ef2176-ae7e-316b-eda4-edfd1db3c0d9,68440,0.0005238222482433013,0.001120325174832214,0.00044347523795986755,0.029946524064171122,0.07914438502673797
4eeb8dab-eb1d-c0ab-d750-f105f5dc27de,28826,0.0010668100373278668,0.0009990949537707604,0.0009224312275923469,0.06096256684491979,0.06844919786096257
afa36c12-37a9-a53c-5f28-43ca36a8c1d1,82835,0.0006315851943320158,0.0009515802790462202,0.0005765532789946704,0.038502673796791446,0.07379679144385026
ee278d51-daf3-feee-9560-8e056319c9b3,75635,0.0007737975322861677,0.001143668879011594,0.0008015889451276298,0.053475935828877004,0.08021390374331551
f42a56bb-594c-8a68-5fcc-10fbc2733a60,86387,0.0006426695442928224,0.0008960047105156981,0.0003638235809998128,0.024598930481283424,0.06096256684491979
0e28bf12-230e-8111-7e9a-bb9bf74e54d2,36013,0.0023122129008299242,0.0010582151224044817,0.002899812561575094,0.19144385026737967,0.06737967914438503
92c437c4-72b6-284d-dda2-e3e614cf2803,72023,0.000725673651183642,0.0010594082052104454,0.00047984034657248906,0.031016042780748664,0.07807486631016043
7f285995-6b85-e58e-f8ed-1e916c097a21,14430,0.001173566369320901,0.0011674570649498498,0.0013180334002010354,0.0877005347593583,0.08021390374331551
a1fac281-4c3f-dc1f-c247-eedd501d2565,14425,0.0004004954763910329,0.0008827661627433758,0.0003284698279763328,0.022459893048128343,0.06844919786096257
47d4a302-a90b-fd3b-b3f1-9098f43d4ddc,14428,0.0006423446691223499,0.0011113163455814758,0.0005063191206639602,0.034224598930481284,0.08235294117647059
f7b3b08c-8e02-078c-8182-85862367afd4,50428,0.0007318373527915771,0.0011786669057098306,0.0006717111489931385,0.044919786096256686,0.07165775401069518
6650a9f3-c7d4-b1af-2c9e-8206f3340770,32418,0.00047864638235260883,0.0009684568966103224,0.00039592651463797807,0.026737967914438502,0.06951871657754011
e165348d-fe34-0c31-0c51-b0cc9956cd79,39627,0.0005873242197626022,0.0010765538579187233,0.0004025654516165549,0.026737967914438502,0.07593582887700535
49115690-256e-1418-4db3-e227904c8a29,36020,0.0005440918499889449,0.0010952871672590173,0.000474541704524697,0.03208556149732621,0.07700534759358289
3fcfb011-a129-ee51-fcfd-cff1c57b8d81,82830,0.001637761712786207,0.00105479316937524,0.0016689928297358792,0.1090909090909091,0.07058823529411765
d1cbb80f-8458-60de-3940-c2465cd79080,86381,0.0018130871514606512,0.0011438388759701797,0.001627989612705434,0.10695187165775401,0.07807486631016043
cac07be1-5ea9-26cd-a42c-b3afbc37a911,46827,0.0005398788706260399,0.0010431856319740136,0.0003027289099709055,0.020320855614973262,0.07593582887700535
61ea6112-529e-41f8-ee62-009320294016,21625,0.0005385222622935599,0.001096493004021941,0.0005352337478147127,0.03529411764705882,0.06310160427807487
019a8deb-3ec2-ad24-dee1-1522e772e70b,39637,0.0006216082230653585,0.0010782291554093041,0.00048498109425587025,0.03208556149732621,0.06631016042780749
ae980944-7d95-f376-d7c9-165900715053,57626,0.0009012462992534242,0.001167093557658788,0.0009096905694494062,0.06096256684491979,0.08235294117647059
7a81a451-a044-4f79-4475-24583edb494b,54019,0.0006598184532828034,0.0011103557962115172,0.0007995485708462592,0.053475935828877004,0.07486631016042782
b1cf06c8-4f58-3c55-679d-4acc2ad01915,39625,0.0004916875297101675,0.0010829492277201422,0.00028730557447593873,0.019251336898395723,0.06310160427807487
f7d991b3-ba05-e827-2772-d6279aa25763,36024,0.0005980828971225184,0.0009545976532234589,0.0004787419983503026,0.03208556149732621,0.06417112299465241
c84bd2c3-e13f-9b54-ae04-e61115630696,28831,0.0004657420003321706,0.0010839983435752452,0.00042653194539779397,0.027807486631016044,0.06631016042780749
af016254-f33f-4897-fde8-092518384e9f,28820,0.0012926821681920055,0.0008748043046562755,0.0016324544857693173,0.10695187165775401,0.057754010695187166
75b8fc40-deb5-d84b-243e-b3583aa5aded,82831,0.0004595741128820736,0.0009713021214515151,0.0004814581327426576,0.03208556149732621,0.06737967914438503
1d63e216-8f27-48b8-5998-fd8a52c3d30c,79229,0.0004533400032925792,0.0009431254601419677,0.00040634733285364346,0.026737967914438502,0.057754010695187166
c85fe88a-797f-d7b3-422e-ab5a8b7b26ec,39636,0.0007073087653060757,0.0009921049665740035,0.0006043532653713066,0.039572192513368985,0.06203208556149733
612b0e84-cef9-711c-985a-37e3ca00b826,39631,0.0004960526094235551,0.0010004493374122403,0.0005517498801373643,0.03636363636363636,0.07700534759358289
58269db8-ed3f-0197-d063-f36597f202df,18025,0.00032296605785595196,0.0008760690582483069,0.00023902878525131673,0.016042780748663103,0.05668449197860963
58119615-d677-6816-6a67-3d386bd6f948,57630,0.0004281316416255537,0.0011104909606228194,0.00046018591229199976,0.031016042780748664,0.07058823529411765
c2998d60-36f3-50a0-72ae-869f55de67ad,57625,0.0005217141611785715,0.00114426772966752,0.0004172738043675574,0.028877005347593583,0.08128342245989305
6449e824-43ac-a207-9a8b-b711cf4ebc94,50424,0.0007207856334641848,0.0008703545525169845,0.0006522933768779866,0.04278074866310161,0.05454545454545455
f5ccfd95-9036-5aac-bba2-8bb5d2fa15ea,79229,0.0005332694444705954,0.0012325761002731901,0.000393375315722458,0.026737967914438502,0.07165775401069518
746fb587-e1ac-19ca-acac-14203414d59a,10828,0.0005396667965287386,0.0011092268256638305,0.0005090681984078946,0.033155080213903745,0.06951871657754011
c71765d1-2dd0-3067-e804-d76387f9fa74,3627,0.0005057710019070841,0.0012280679716315122,0.0003935691804927949,0.026737967914438502,0.07058823529411765
f555d16d-3b2b-2352-aec7-503fb3a5913b,50418,0.00046029912683611063,0.0011682771242322479,0.0003696644626532323,0.024598930481283424,0.07486631016042782
beb8d578-1e93-9681-2f84-0b7efa5c17fd,10829,0.003669717168489788,0.0009892811534188137,0.003813521273814406,0.24919786096256685,0.06310160427807487
4ad80577-54cd-f9c7-2b9e-180b3dff1bee,25228,0.0004033155033864537,0.0010353334501825187,0.00041866208740869626,0.026737967914438502,0.06310160427807487
75edd67e-5349-aac0-0f21-06b73e07ad95,57635,0.0013050984984835454,0.0011578177585542318,0.0014154267064805516,0.09411764705882353,0.07272727272727272
4ed8f925-33b5-05e9-7e39-6d614124c8aa,75640,0.0005286671516498954,0.001117081725151972,0.0005735720043829549,0.038502673796791446,0.06844919786096257
15e0f2c4-8eeb-a46e-7b5f-dcc6da606510,36023,0.0010828709142769125,0.0010573529684678041,0.00096146191453327,0.06417112299465241,0.06524064171122995
d351fb6a-5ad3-c68f-9152-da6f2f6e9a73,82829,0.0003763390281047048,0.0011518987079228737,0.00039262710529826007,0.026737967914438502,0.08235294117647059
ef675eff-8bd8-d9f0-43e5-07b50959581f,61224,0.0006032658201298436,0.001085943977774987,0.00044222720626722976,0.028877005347593583,0.07165775401069518
f4e8d4b6-8e37-7bea-bfde-d490acbd35e9,36021,0.0007409613193393148,0.0012597214252624978,0.0007215979276352745,0.0481283422459893,0.06844919786096257
259cc681-2442-f047-94a5-cc10d83c879e,68431,0.0025253754042821436,0.001026912397326325,0.002625999659541874,0.17219251336898397,0.06737967914438503
f8ea333b-ce30-36a3-1ea5-e0368a2bcece,18024,0.00090431173050977,0.001025307137047525,0.0005688052559006128,0.03743315508021391,0.07486631016042782
1c2aa08a-81d1-f5b7-1db4-8f9e516a73aa,36026,0.0005319930512286558,0.0010371447536350672,0.00041711399386410456,0.027807486631016044,0.07165775401069518
3560aa69-5be5-1f7d-1d43-00cb5de43a3d,14426,0.0010087078169573442,0.000992550769751686,0.0008708069037147214,0.058823529411764705,0.06310160427807487
f5f6cc4a-af6d-6d7a-a91a-56312a4a8b42,36015,0.0004223133902157456,0.0011741671954718133,0.00043246591549265764,0.027807486631016044,0.07058823529411765
2f8f4d5d-b741-b691-890c-cea2d8143c14,61229,0.0010586800136727565,0.0011516546885368484,0.001168674428174791,0.07807486631016043,0.07058823529411765
9e933266-f137-ff0d-adde-dc43df7db2bd,82832,0.003986662617910494,0.0009629376234890809,0.004830059801239659,0.3155080213903743,0.06203208556149733
b3c8b14b-2b42-a185-4470-720bddad863a,75638,0.0007171939167112645,0.0009929912346935124,0.0006567368139169055,0.04385026737967915,0.06844919786096257
72004599-c917-3b33-81c1-9581d873991e,3631,0.000752780667870003,0.0010915982169185368,0.0005940295298210698,0.040641711229946524,0.08235294117647059
c5788482-10ae-8b70-0bb3-cb6d339b48d6,64822,0.0010333051827022392,0.0010985344350225173,0.0009485984697573809,0.06417112299465241,0.06631016042780749
08f5202d-26a2-75d2-d2d9-fa4292f2a621,75631,0.0005343585942768783,0.0012393072461547182,0.0005729846596174315,0.03743315508021391,0.07700534759358289
93617684-1f6f-d386-07f2-272fc52fd6ff,32416,0.0014105104113229588,0.0010294686867901206,0.001442519141043176,0.09411764705882353,0.07272727272727272
b0e30694-7560-0ba9-ef89-ee931c0b79f4,7221,0.0004747611777124813,0.0011327106269859893,0.00030973940554731476,0.021390374331550804,0.07700534759358289
668e036c-f86e-9ade-016e-ce8b38de3244,36023,0.0009627762738293885,0.000934522558181875,0.0006764331712284223,0.04385026737967915,0.06310160427807487
22834a60-8552-d42f-db49-d3fa92c1e3be,46825,0.00044360356001400315,0.0007711263669815815,0.0003709064158517758,0.024598930481283424,0.057754010695187166
3a279b2e-b88d-8d54-1c51-3741d1bdd3a8,86387,0.0020808162151715573,0.000992389417915686,0.0017270965084237953,0.1144385026737968,0.06096256684491979
924e6926-dbc3-23ad-432f-ed18581a2980,18031,0.001154707823968392,0.0011388097885134808,0.0013371892144063253,0.08983957219251337,0.06737967914438503
30a8f489-9f63-d556-fd2f-0fee3b17c863,3627,0.0007538814725254104,0.0010753631491437847,0.0005875778253365668,0.039572192513368985,0.06417112299465241
5789aa98-7a8f-e8c0-26f8-00f9125c57ea,21634,0.00036628899619435453,0.0010731944433497464,0.0003393157520222834,0.022459893048128343,0.06951871657754011
6b12d202-d307-7e3a-6994-ace8f6c670fe,64814,0.0021143008690582706,0.0010856386893245244,0.0023785225800832276,0.15614973262032086,0.07058823529411765
b2810079-1184-722a-7692-fe5de7baa7a0,75638,0.0010385020599732154,0.0012474342410821139,0.0009755332497529668,0.06524064171122995,0.07593582887700535
d14bdbd6-5bc3-cc31-5544-c8d6dbeaf750,10827,0.00046243563174806236,0.0010909007812088761,0.00039793119433499213,0.025668449197860963,0.07165775401069518
aefcba72-c4a9-ecc0-2ef4-176ad9c7c9ff,46823,0.0007743224582259143,0.001110268976268842,0.0006742645856168115,0.044919786096256686,0.07486631016042782
f83f95f6-3512-e8f4-f8fa-b5bfed470a9c,3632,0.0006418411787531954,0.0008668149275512036,0.00040687175369356665,0.026737967914438502,0.059893048128342244
ae30abd1-3e9d-3a5e-c7d8-1809f8caef67,21624,0.0011309529911763662,0.0010750623963338795,0.001053855159292383,0.06951871657754011,0.06737967914438503
05ca2cba-7fad-9bdb-67c8-58b7cf1c8e85,32424,0.0008746638139459468,0.0009510939585122602,0.0008943771532478724,0.06096256684491979,0.06096256684491979
a7097160-4e18-6c4b-9804-af0d6947d4a8,61230,0.0006904692493581699,0.0010617848832047783,0.0005677216757956631,0.03743315508021391,0.06844919786096257
ce7d95e7-e0fb-8715-74df-e29a3e75eabe,54027,0.0005527725760522071,0.00115841970081805,0.0006434105819433944,0.04278074866310161,0.07272727272727272
